id,titulo,ano_lancamento,classificacao
3024,Princess Knight,1967.0,12
3079,Blue Comet SPT Layzner,1985.0,12
3092,Junjo Romantica,2008.0,12
3146,GR: Giant Robo,2007.0,12
3193,Monkey Typhoon,2002.0,12
3194,Saban's Adventures of the Little Mermaid,1991.0,0
3229,They Are My Noble Masters,2008.0,18
3230,Tower of Druaga: The Aegis of Uruk,2008.0,12
3298,Hatenkou Yugi,2008.0,12
3299,H2O: Footprints in the Sand,2008.0,12
3305,Muteki Koujin Daitarn 3,1978.0,12
3325,The Brave Fighter Exkizer,1990.0,0
3327,Giant Gorg,1984.0,12
3332,Stop!! Hibari-kun!,1983.0,18
3342,Rin: Daughters of Mnemosyne,2008.0,18
3349,Kiddy Girl-AND,2009.0,12
3355,Fortune Dogs,2002.0,
3358,Kurenai,2008.0,12
3359,Amatsuki,2008.0,12
3361,UFO Senshi Dai Apolon,1976.0,12
3363,Real Drive,2008.0,16
3388,Majokko Megu-chan,1974.0,12
3389,Bus Gamer,2008.0,12
3407,Blassreiter,2008.0,16
3420,Shigofumi: Letters from the Departed,2008.0,16
3424,The Orphans of Simitra,2008.0,0
3455,To Love Ru,2008.0,18
3457,Vampire Knight,2008.0,12
3464,Kemeko Deluxe!,2008.0,12
3467,Haruka Nogizaka's Secret,2008.0,12
3470,Special A (S.A),2008.0,12
3503,Kanokon: The Girl Who Cried Fox,2008.0,18
3505,Brave Command Dagwon,1996.0,12
3549,Allison & Lillia,2008.0,12
3572,Macross Frontier,2008.0,12
3576,Dinosaur King,2007.0,10
3588,Soul Eater,2008.0,12
3594,Tears to Tiara,2009.0,12
3613,Library Wars,2008.0,12
3615,Neo Angelique Abyss,2008.0,12
3616,Kamen no Maid Guy,2008.0,18
3638,Kaiketsu Zorori,2004.0,10
3653,Linebarrels of Iron,2008.0,16
3654,Magician's Academy,2008.0,18
3655,Nabari no Ou,2008.0,12
3656,Monochrome Factor,2008.0,12
3660,Magical Idol Pastel Yumi,1986.0,0
3667,Strike Witches,2008.0,18
3670,Genesis Climber Mospeada,1983.0,18
3701,Kaiba,2008.0,18
3731,ItaKiss,2008.0,12
3736,Parappa the Rapper,2001.0,0
3761,Dogtanian and the Three Muskehounds,1981.0,0
3809,The Legend of Snow White,1994.0,0
3811,The Adventures of the Little Prince,1978.0,0
3835,Ai no Gakkou Cuore Monogatari,1981.0,0
3840,Glass Maiden,2008.0,16
3841,Chi's Sweet Home,2008.0,0
3858,The Adventures of Hutch the Honeybee,1970.0,0
3900,Golden Bat,1967.0,12
3915,Time Fighters,1975.0,0
3958,Kannagi: Crazy Shrine Maidens,2008.0,12
3972,Yu-Gi-Oh! 5D's,2008.0,12
3974,Birdy the Mighty: Decode,2008.0,12
4021,Antique Bakery,2008.0,12
4038,Psychic Squad,2008.0,12
4039,Golgo 13,2008.0,18
4063,Sekirei,2008.0,18
4066,Tytania,2008.0,12
4081,Natsume's Book of Friends,2008.0,12
4087,Michiko & Hatchin,2008.0,16
4151,Blade of the Immortal,2008.0,16
4186,Chrome Shelled Regios,2009.0,16
4191,Popolocrois Monogatari,1998.0,10
4199,Entaku no Kishi Monogatari: Moero Arthur,1979.0,12
4208,The New Adventures of Gigantor,1980.0,0
4214,Rosario + Vampire Capu2,2008.0,12
4224,Toradora!,2008.0,12
4262,Koihime†Musou,2008.0,18
4334,Heroman,2010.0,12
4339,Attack on Tomorrow,1977.0,12
4362,Fireball,2008.0,0
4415,Sands of Destruction,2008.0,12
4439,Judo Boy,1969.0,12
4532,Brave of the Sun Fighbird,1991.0,0
4548,Yozakura Quartet,2008.0,12
4549,Legends of the Dark King: A Fist of the North Star Story,2008.0,16
4550,Hyakko,2008.0,12
4551,Earl and Fairy,2008.0,12
4581,Corpse Princess: Aka,2008.0,16
4618,Ride Back,2009.0,12
4654,A Certain Magical Index,2008.0,16
4657,Arad Senki: Slap Up Party,2009.0,12
4662,Neo Angelique Abyss: Second Age,2008.0,12
4690,Cyborg 009,1979.0,12
4719,Queen's Blade: The Exiled Virgin,2009.0,18
4720,White Album,2009.0,12
4722,Skip Beat!,2008.0,12
4725,Ga-Rei-Zero,2008.0,16
4744,The Hill Dyed Rose Madder,2008.0,18
4752,Vampire Knight Guilty,2008.0,12
4808,Hurricane Polymar,1974.0,12
4810,Neo Human Casshan,1973.0,12
4823,Humanoid Monster Bem,2006.0,12
4853,Tezuka Osamu no Don Dracula,1982.0,18
4879,Box of Goblins,2008.0,16
4884,Tales of the Abyss,2008.0,12
4896,Umineko: When They Cry,2009.0,16
4898,Black Butler,2008.0,16
4908,Bihada Ichizoku,2008.0,12
4975,ChäoS;HEAd,2008.0,16
4981,Casshern Sins,2008.0,16
4999,Samurai Harem,2009.0,12
5027,Stitch!,2008.0,10
5030,Maria†Holic,2009.0,12
5032,Cobra The Animation,2010.0,18
5039,Kurozuka,2008.0,16
5040,One Outs,2008.0,12
5041,Guin Saga,2009.0,12
5075,Brave Police J-Decker,1994.0,12
5079,Kurokami The Animation,2009.0,16
5081,Bakemonogatari,2009.0,16
5112,Akikan!,2009.0,12
5114,Fullmetal Alchemist: Brotherhood,2009.0,16
5141,Taisho Baseball Girls,2009.0,12
5150,Hatsukoi Limited,2009.0,12
5220,Shangri-La,2009.0,12
5226,Beyond the Heavens,2009.0,18
5231,Inazuma Eleven,2008.0,0
5267,Adventure of Gamba,1975.0,0
5292,Getter Robo Go,1991.0,12
5307,The Girl Who Leapt Through Space,2009.0,12
5342,Asura Cryin',2009.0,12
5355,Sengoku Basara: Samurai Kings,2009.0,12
5356,Canaan,2009.0,16
5395,Nekketsu Saikyou Go-Saurer,1993.0,12
5420,The Beast Player Erin,2009.0,12
5454,Modern Magic Made Simple,2009.0,12
5478,Bikkuriman 2000,1999.0,0
5494,Before Green Gables,2009.0,0
5505,Viper's Creed,2009.0,12
5507,Valkyria Chronicles,2009.0,12
5525,07-Ghost,2009.0,12
5530,Pandora Hearts,2009.0,12
5597,Summer Storm!,2009.0,12
5630,Eden of The East,2009.0,16
5671,Saki,2009.0,12
5675,Basquash!,2009.0,12
5678,Kobato.,2009.0,12
5680,K-ON!,2009.0,12
5682,Phantom: Requiem for the Phantom,2009.0,18
5684,Fresh Precure!,2009.0,0
5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,2009.0,12
5734,Tayutama: Kiss on My Deity,2009.0,12
5760,Dororo,1969.0,16
5835,Hanasakeru Seishonen,2009.0,12
5909,Student Council's Discretion,2009.0,12
5914,Kanamemo,2009.0,12
5940,The Sacred Blacksmith,2009.0,18
5941,Cross Game,2009.0,12
5958,Heaven's Lost Property,2009.0,12
5962,Beyblade: Metal Fusion,2009.0,10
5973,Charger Girl Ju-den Chan,2009.0,18
5984,Ristorante Paradiso,2009.0,12
6030,Needless,2009.0,16
6033,Dragon Ball Z Kai,2009.0,12
6045,Kimi ni Todoke: From Me to You,2009.0,12
6098,At The Mercy of The Sky,2009.0,12
6114,Rainbow,2010.0,16
6129,Umi Monogatari,2009.0,12
6164,Sweet Blue Flowers,2009.0,12
6166,Cat Planet Cuties,2010.0,18
6201,Princess Lover!,2009.0,18
6203,Whispered Words,2009.0,12
6205,Kämpfer,2009.0,12
52991,Frieren: Beyond Journey's End,2023.0,12
9253,Steins;Gate,2011.0,12
11061,Hunter x Hunter,2011.0,12
41467,Bleach: Thousand-Year Blood War,2022.0,16
54492,The Apothecary Diaries,2023.0,12
37521,Vinland Saga,2019.0,16
47917,Bocchi the Rock!,2022.0,12
52215,Orb: On the Movements of the Earth,2024.0,16
33352,Violet Evergarden,2018.0,12
23273,Your Lie in April,2014.0,12
59845,The Fragrant Flower Blooms with Dignity,2025.0,12
34599,Made in Abyss,2017.0,16
22135,Ping Pong the Animation,2014.0,12
46102,Odd Taxi,2021.0,12
45576,Mushoku Tensei: Jobless Reincarnation Part 2,2021.0,16
52701,Delicious in Dungeon,2024.0,16
59636,Umamusume: Cinderella Gray,2025.0,12
16498,Attack on Titan,2013.0,16
52034,[Oshi No Ko],2023.0,12
30484,Steins;Gate 0,2018.0,12
7785,The Tatami Galaxy,2010.0,16
28735,Showa Genroku Rakugo Shinju,2016.0,12
40748,Jujutsu Kaisen,2020.0,16
35839,A Place Further Than The Universe,2018.0,12
32182,Mob Psycho 100,2016.0,12
40834,Ranking of Kings,2021.0,12
12431,Space Brothers,2012.0,12
30276,One-Punch Man,2015.0,16
37779,The Promised Neverland,2019.0,16
47194,Summer Time Rendering,2022.0,16
10165,Nichijou - My Ordinary Life,2011.0,12
50250,Chiikawa,2022.0,0
57334,Dan Da Dan,2024.0,16
36649,Banana Fish,2018.0,16
37105,Grand Blue Dreaming,2018.0,12
44511,Chainsaw Man,2022.0,16
50265,Spy x Family,2022.0,12
20583,Haikyu!!,2014.0,12
38000,Demon Slayer: Kimetsu no Yaiba,2019.0,16
33255,The Disastrous Life of Saiki K.,2016.0,12
37999,Kaguya-sama: Love is War,2019.0,12
35557,Land of the Lustrous,2017.0,12
37965,Run with the Wind,2018.0,12
46095,Vivy -Fluorite Eye's Song-,2021.0,16
9756,Puella Magi Madoka Magica,2011.0,12
55318,Medalist,2025.0,12
31646,March Comes In Like a Lion,2016.0,12
55102,Girls Band Cry,2024.0,12
22789,Barakamon,2014.0,12
41025,To Your Eternity,2021.0,16
41457,86 Eighty-Six,2021.0,16
39535,Mushoku Tensei: Jobless Reincarnation,2021.0,16
13601,Psycho-Pass,2012.0,16
22535,Parasyte: The Maxim,2014.0,16
10162,Bunny Drop,2011.0,12
31043,Erased,2016.0,16
6594,Katanagatari,2010.0,16
12531,Kids on the Slope,2012.0,12
39533,given,2019.0,12
9989,Anohana: The Flower We Saw That Day,2011.0,12
10087,Fate/Zero,2011.0,16
37520,Dororo,2019.0,16
34798,Laid-Back Camp,2018.0,12
25835,Shirobako,2014.0,12
38691,Dr. Stone,2019.0,12
52588,Kaiju No. 8,2024.0,12
13125,From the New World,2012.0,16
31240,Re:ZERO -Starting Life in Another World-,2016.0,16
54959,BanG Dream! It's MyGO!!!!!,2023.0,12
11843,Daily Lives of High School Boys,2012.0,12
37450,Rascal Does Not Dream of Bunny Girl Senpai,2018.0,12
48316,The Eminence in Shadow,2022.0,16
35838,Girls' Last Tour,2017.0,12
52578,The Dangers in My Heart,2023.0,12
53393,Heavenly Delusion,2023.0,16
52299,Solo Leveling,2024.0,16
38680,Fruits Basket 1st Season,2019.0,12
55866,A Sign of Affection,2024.0,12
9863,SKET Dance,2011.0,12
37171,Asobi Asobase - workshop of fun -,2018.0,12
40052,Great Pretender,2020.0,16
42897,Horimiya,2021.0,12
44055,Sasaki and Miyano,2022.0,12
57181,Blue Box,2024.0,12
22297,Fate/stay night [Unlimited Blade Works],2014.0,16
10800,Chihayafuru,2011.0,12
7674,Bakuman.,2010.0,12
40911,Moriarty the Patriot,2020.0,16
34636,Welcome to the Ballroom,2017.0,12
49052,Aoashi,2022.0,12
49596,Blue Lock,2022.0,12
50709,Lycoris Recoil,2022.0,12
55911,The Fable,2024.0,16
34572,Black Clover,2017.0,12
48736,My Dress-Up Darling,2022.0,12
54856,Horimiya: The Missing Pieces,2023.0,12
54757,Gintama - Mr. Ginpachi's Zany Class,2025.0,12
39592,Mobile Suit Gundam: The Origin - Advent of the Red Comet,2019.0,12
39792,Keep Your Hands Off Eizouken!,2020.0,12
28223,Death Parade,2015.0,16
37430,That Time I Got Reincarnated as a Slime,2018.0,12
59459,Secrets of the Silent Witch,2025.0,12
14713,Kamisama Kiss,2012.0,12
28171,Food Wars! Shokugeki no Soma,2015.0,12
51122,Spice and Wolf: Merchant Meets the Wise Wolf,2024.0,12
36296,Hinamatsuri,2018.0,12
8129,Princess Jellyfish,2010.0,12
18689,Ace of Diamond,2013.0,12
50416,Skip and Loafer,2023.0,12
59898,City The Animation,2025.0,12
53411,Buddy Daddies,2023.0,12
52347,Shangri-La Frontier,2023.0,12
50380,Ya Boy Kongming!,2022.0,12
57524,Makeine: Too Many Losing Heroines!,2024.0,12
6746,Durarara!!,2010.0,16
16918,Silver Spoon,2013.0,12
30831,KonoSuba: God's Blessing on This Wonderful World!,2016.0,12
23283,Terror in Resonance,2014.0,16
46569,Hell's Paradise,2023.0,16
59062,Gachiakuta,2025.0,12
39198,Astra Lost in Space,2019.0,12
50796,Insomniacs After School,2023.0,12
24833,Assassination Classroom,2015.0,12
56980,Yatagarasu: The Raven Does Not Choose Its Master,2024.0,12
56653,Ave Mujica: The Die is Cast,2025.0,12
31251,Mobile Suit Gundam: Iron-Blooded Orphans,2015.0,16
58913,The Summer Hikaru Died,2025.0,16
6547,Angel Beats!,2010.0,12
35062,The Ancient Magus' Bride,2017.0,12
12189,Hyouka,2012.0,12
13759,The Pet Girl of Sakurasou,2012.0,12
11771,Kuroko's Basketball,2012.0,12
8425,Gosick,2011.0,16
19815,"No Game, No Life",2014.0,12
38668,Dorohedoro,2020.0,16
25013,Yona of the Dawn,2014.0,12
18679,Kill la Kill,2013.0,12
27989,Sound! Euphonium,2015.0,12
34822,Tsukigakirei,2017.0,12
59675,Apocalypse Hotel,2025.0,12
44235,Pui Pui Molcar,2021.0,0
59791,Ruri Rocks,2025.0,12
59145,Ranma ½ (2024),2024.0,12
6211,Tokyo Magnitude 8.0,2009.0,12
42923,SK8 the Infinity,2021.0,12
14513,Magi: The Labyrinth of Magic,2012.0,12
14813,My Teen Romantic Comedy SNAFU,2013.0,12
7054,Maid Sama!,2010.0,12
42250,Bungo Stray Dogs Wan!,2021.0,12
39468,Ascendance of a Bookworm,2019.0,12
30015,ReLIFE,2016.0,12
40716,Kakushigoto,2020.0,12
32615,Saga of Tanya the Evil,2017.0,16
52293,New Panty & Stocking with Garterbelt,2025.0,18
40397,Sleepy Princess in the Demon Castle,2020.0,12
50346,Call of the Night,2022.0,12
17549,Non Non Biyori,2013.0,12
38080,Kono Oto Tomare!: Sounds of Life,2019.0,12
20507,Noragami,2014.0,12
38084,Fate/Grand Order: Absolute Demonic Front - Babylonia,2019.0,12
16067,A Lull in the Sea,2013.0,12
31174,Mr. Osomatsu,2015.0,16
10721,Penguindrum,2011.0,16
46422,Sacrificial Princess and the King of Beasts,2023.0,12
18179,Yowamushi Pedal,2013.0,12
35968,Wotakoi: Love is Hard for Otaku,2018.0,12
55310,My New Boss Is Goofy,2023.0,12
27775,Plastic Memories,2015.0,12
35790,The Rising of the Shield Hero,2019.0,12
33206,Miss Kobayashi's Dragon Maid,2017.0,12
41169,Love Live! SuperStar!!,2021.0,12
59360,Rock Is a Lady's Modesty,2025.0,12
35222,School Babysitters,2018.0,12
17265,Log Horizon,2013.0,12
32995,Yuri!!! On Ice,2016.0,12
48580,The Case Study of Vanitas,2021.0,16
29803,Overlord,2015.0,16
9289,Hanasaku Iroha: Blossoms for Tomorrow,2011.0,12
6774,Welcome to Irabu's Office,2009.0,16
20057,Space Dandy,2014.0,12
28297,My Love Story!!,2015.0,12
12815,Polar Bear Cafe,2012.0,0
14075,Blast of Tempest,2012.0,12
60334,Anne Shirley,2025.0,12
37786,Bloom Into You,2018.0,12
36028,Golden Kamuy,2018.0,16
12031,Kingdom,2012.0,16
55153,The Yuzuki Family's Four Sons,2023.0,12
36563,Megalobox,2018.0,16
58059,Wistoria: Wand and Sword,2024.0,12
25517,Magic Kaito 1412,2014.0,12
7645,Heartcatch Precure!,2010.0,0
54790,Undead Murder Farce,2023.0,16
51680,"Play It Cool, Guys",2022.0,12
6586,Yume-iro Pâtissière,2009.0,0
50739,The Angel Next Door Spoils Me Rotten,2023.0,12
59205,Clevatess,2025.0,16
52505,Dark Gathering,2023.0,16
36593,Hug tto! Precure,2018.0,0
37435,Carole & Tuesday,2019.0,12
41389,Tonikawa: Over The Moon For You,2020.0,12
48849,Sonny Boy,2021.0,12
49828,Mobile Suit Gundam: The Witch from Mercury,2022.0,16
9513,Beelzebub,2011.0,12
35507,Classroom of the Elite,2017.0,12
54968,Pseudo Harem,2024.0,12
52093,Trigun Stampede,2023.0,12
31741,Magi: Adventure of Sinbad,2016.0,12
31964,My Hero Academia,2016.0,12
42249,Tokyo Revengers,2021.0,16
9941,Tiger & Bunny,2011.0,12
39534,Toilet-Bound Hanako-kun,2020.0,12
17909,The Eccentric Family,2013.0,12
28669,Go! Princess Pretty Cure,2015.0,0
32998,91 Days,2016.0,16
23289,Monthly Girls' Nozaki-kun,2014.0,12
40046,ID: INVADED,2020.0,16
43439,Shadows House,2021.0,12
39575,Somali and the Forest Spirit,2020.0,12
12445,Dusk Maiden of Amnesia,2012.0,16
31433,Legend of the Galactic Heroes: Die Neue These,2018.0,16
31478,Bungo Stray Dogs,2016.0,16
32093,Tanaka-kun is Always Listless,2016.0,12
33489,Little Witch Academia,2017.0,0
48702,Dance Dance Danseur,2022.0,12
48926,Komi Can't Communicate,2021.0,12
54724,The Elusive Samurai,2024.0,16
34745,Magical Circle,2017.0,12
12413,Jormungand,2012.0,18
39195,Beastars,2019.0,16
46352,Blue Period,2021.0,12
21185,Baby Steps,2014.0,12
22319,Tokyo Ghoul,2014.0,16
49738,The Heike Story,2022.0,12
45055,Taisho Otome Fairy Tale,2021.0,12
20431,Hozuki's Coolheadedness,2014.0,12
53126,My Love Story with Yamada-kun at Lv999,2023.0,12
30123,Snow White with the Red Hair,2015.0,12
49220,Uncle from Another World,2022.0,12
13203,Lupin the Third: The Woman Called Fujiko Mine,2012.0,18
28999,Charlotte,2015.0,12
60658,Food for the Soul,2025.0,12
56768,"Tadaima, Okaeri",2024.0,12
52741,Undead Unluck,2023.0,16
54839,Jellyfish Can't Swim in the Night,2024.0,12
19319,Gundam Build Fighters,2013.0,0
7588,House of Five Leaves,2010.0,12
21877,Hi Score Girl,2018.0,12
8795,Panty & Stocking with Garterbelt,2010.0,16
17895,Golden Time,2013.0,12
49776,The Yakuza's Guide to Babysitting,2022.0,12
39196,Welcome to Demon School! Iruma-kun,2019.0,12
32673,Poco's Udon World,2016.0,12
58492,mono,2025.0,12
54900,Wind Breaker,2024.0,12
54112,Zom 100: Bucket List of the Dead,2023.0,16
52305,Tomo-chan Is a Girl!,2023.0,12
38145,My Roommate is a Cat,2019.0,12
40906,Dragon Quest: The Adventure of Dai,2020.0,12
38671,Fire Force,2019.0,12
11887,Kokoro Connect,2012.0,12
7724,Shiki,2010.0,16
9074,Arakawa Under the Bridge x Bridge,2010.0,12
43691,Kageki Shojo!!,2021.0,12
18153,Beyond the Boundary,2013.0,12
43523,Tsukimichi -Moonlit Fantasy-,2021.0,12
50273,Tomodachi Game,2022.0,16
51536,The iDOLM@STER Cinderella Girls: U149,2023.0,12
36094,Hakumei and Mikochi,2018.0,12
10357,Humanity Has Declined,2012.0,12
38619,Wasteful Days of High School Girls,2019.0,12
15809,The Devil is a Part-Timer!,2013.0,12
14741,"Love, Chunibyo & Other Delusions!",2012.0,12
40620,Life Lessons with Uramichi-Oniisan,2021.0,12
54714,"The 100 Girlfriends Who Really, Really, Really, Really, Really Love You",2023.0,12
51552,My Happy Marriage,2023.0,12
33899,IDOLiSH7,2018.0,12
50586,Migi & Dali,2023.0,12
61159,Tojima Wants to Be a Kamen Rider,2025.0,16
19703,Kyousougiga,2013.0,12
32370,D.Gray-man HALLOW,2016.0,16
36653,Tsurune: Kazemai High School Kyudo Club,2018.0,12
8426,Wandering Son,2011.0,12
60326,There's No Freaking Way I'll be Your Lover! Unless...,2025.0,12
35240,Princess Principal,2017.0,16
33502,WorldEnd: What do you do at the end of the world? Are you busy? Will you save us?,2017.0,12
35860,Teasing Master Takagi-san,2018.0,12
35503,Revue Starlight,2018.0,12
33337,ACCA: 13-Territory Inspection Dept.,2017.0,12
31859,Grimgar: Ashes and Illusions,2016.0,16
32491,She and Her Cat: Everything Flows,2016.0,0
13535,Good Luck Girl!,2012.0,12
59207,Dealing with Mikadono Sisters Is a Breeze,2025.0,12
51678,Onimai: I'm Now Your Sister!,2023.0,12
32792,Mobile Suit Gundam Unicorn RE:0096,2016.0,12
28249,The Heroic Legend of Arslan,2015.0,16
7193,Aoi Bungaku Series,2009.0,16
6213,A Certain Scientific Railgun,2009.0,12
21405,The Kawai Complex Guide to Manors and Hostel Behavior,2014.0,12
55973,Cherry Magic! Thirty Years of Virginity Can Make You a Wizard?!,2024.0,12
53446,Campfire Cooking in Another World with My Absurd Skill,2023.0,12
51916,The Masterful Cat Is Depressed Again Today,2023.0,12
36513,Yotsuiro Biyori,2018.0,12
6956,Wagnaria!!,2010.0,12
12883,Tsuritama,2012.0,12
8525,The World God Only Knows,2010.0,12
48553,Akebi's Sailor Uniform,2022.0,12
10460,You and Me.,2011.0,12
12021,Poyopoyo,2012.0,10
32729,Orange,2016.0,12
34542,Inuyashiki: Last Hero,2017.0,16
39071,The Demon Girl Next Door,2019.0,12
38101,The Quintessential Quintuplets,2019.0,12
19775,Knights of Sidonia,2014.0,18
21995,Blue Spring Ride,2014.0,12
52211,Mashle: Magic and Muscles,2023.0,12
32977,Aggretsuko,2016.0,12
32717,Aikatsu Stars!,2016.0,10
31764,Alderamin on the Sky,2016.0,16
32979,Flip Flappers,2016.0,12
50613,Rurouni Kenshin,2023.0,16
54722,Gushing over Magical Girls,2024.0,18
21843,Rage of Bahamut: Genesis,2014.0,16
35079,Kino's Journey -the Beautiful World- the Animated Series,2017.0,16
24765,School-Live!,2015.0,16
23755,The Seven Deadly Sins,2014.0,12
42625,The Idaten Deities Know Only Peace,2021.0,16
32948,The Great Passage,2016.0,12
28927,Seraph of the End: Battle in Nagoya,2015.0,16
18119,Servant x Service,2013.0,12
9926,Sekai Ichi Hatsukoi - World's Greatest First Love,2011.0,12
60131,Let's Go Karaoke!,2025.0,12
7592,Nura: Rise of the Yokai Clan,2010.0,12
49785,Fairy Tail: 100 Years Quest,2024.0,12
10278,THE IDOLM@STER,2011.0,12
60593,My Hero Academia: Vigilantes,2025.0,12
58939,Sakamoto Days,2025.0,16
58725,A Ninja and an Assassin Under One Roof,2025.0,12
58714,"The Most Notorious ""Talker"" Runs the World's Greatest Clan",2024.0,16
56894,Dragon Ball Daima,2024.0,12
53716,Soaring Sky! Pretty Cure,2023.0,0
6444,Tegami Bachi: Letter Bee,2009.0,12
39681,D4DJ First Mix,2020.0,12
41488,The Slime Diaries,2021.0,12
30240,Prison School,2015.0,18
18245,White Album 2,2013.0,12
37972,Stars Align,2019.0,12
24439,Blood Blockade Battlefront,2015.0,16
50425,"More than a Married Couple, but Not Lovers.",2022.0,12
58502,Zenshu,2025.0,12
52193,Akiba Maid War,2022.0,16
24405,World Trigger,2014.0,12
47257,The Duke of Death and His Maid,2021.0,12
53865,Mission: Yozakura Family,2024.0,12
53590,The Weakest Tamer Began a Journey to Pick Up Trash,2024.0,12
36470,Tada Never Falls in Love,2018.0,12
41433,Akudama Drive,2020.0,16
6702,Fairy Tail,2009.0,12
22101,The World is Still Beautiful,2014.0,12
57390,Wonderful Precure!,2024.0,0
56662,TRILLION GAME,2024.0,12
54744,Alya Sometimes Hides Her Feelings in Russian,2024.0,12
40221,Tower of God,2020.0,12
29854,Ushio & Tora (2015),2015.0,12
7647,Arakawa Under the Bridge,2010.0,12
10495,YuruYuri: Happy Go Lily,2011.0,12
50695,MF Ghost,2023.0,12
40571,Wandering Witch: The Journey of Elaina,2020.0,16
59846,May I Ask for One Final Thing?,2025.0,12
57217,The Magical Girl and the Evil Lieutenant Used to Be Archenemies,2024.0,12
55071,Tying the Knot with an Amagami Sister,2024.0,12
51815,Kubo Won't Let Me Be Invisible,2023.0,12
51297,Ragna Crimson,2023.0,16
37141,Cells at Work!,2018.0,12
38578,Star☆Twinkle Pretty Cure,2019.0,0
31953,New Game!,2016.0,12
34547,Altair: A Record of Battles,2017.0,12
34561,Re:CREATORS,2017.0,16
10161,No. 6,2011.0,16
23251,Gugure! Kokkuri-san,2014.0,12
48779,Deaimon: Recipe for Happiness,2022.0,12
18897,Nisekoi: False Love,2014.0,12
51105,NieR:Automata Ver1.1a,2023.0,16
55528,Brave Bang Bravern!,2024.0,12
22817,The File of Young Kindaichi Returns,2014.0,16
32542,Haven't You Heard? I'm Sakamoto,2016.0,12
36754,Kakuriyo -Bed & Breakfast for Spirits-,2018.0,12
42351,My Senpai is Annoying,2021.0,12
8675,Student Council Staff Members,2010.0,16
43299,Wonder Egg Priority,2021.0,16
40392,Smile Down the Runway,2020.0,12
50590,Raven of the Inner Palace,2022.0,12
59619,With You and the Rain,2025.0,12
56352,7th Time Loop: The Villainess Enjoys a Carefree Life Married to Her Worst Enemy!,2024.0,12
54726,TsumaSho,2024.0,12
52308,Why Raeliana Ended up at the Duke's Mansion,2023.0,12
51462,Farming Life in Another World,2023.0,12
32828,Sweetness & Lightning,2016.0,12
7661,Giant Killing,2010.0,12
14131,Girls und Panzer,2012.0,12
6802,Sound of the Sky,2010.0,12
23135,PriPara,2014.0,10
28121,Is It Wrong to Try to Pick Up Girls in a Dungeon?,2015.0,12
11371,The Prince of Tennis II,2012.0,12
49613,The Wrong Way to Use Healing Magic,2024.0,12
34902,Tsuredure Children,2017.0,12
56165,Oblivion Battery,2024.0,12
37007,Hinomaru Sumo,2018.0,12
21327,One Week Friends,2014.0,12
28677,Yamada-kun and the Seven Witches,2015.0,12
18139,Tonari no Seki-kun: The Master of Killing Time,2014.0,0
32681,Space Patrol Luluco,2016.0,12
42590,Those Snow White Notes,2021.0,12
10588,Persona 4 the Animation,2011.0,12
37497,Iroduku: The World in Colors,2018.0,12
59361,I Have a Crush at Work,2025.0,12
53879,Ron Kamonohashi's Forbidden Deductions,2023.0,12
53621,My Clueless First Friend,2023.0,12
51958,KonoSuba: An Explosion on This Wonderful World!,2023.0,12
7627,Mitsudomoe,2010.0,12
24135,Nobunaga Concerto,2014.0,12
33089,Kemono Friends,2017.0,12
33988,Interviews With Monster Girls,2017.0,12
41694,Cells at Work! CODE BLACK!,2021.0,12
46093,The Aquatope on White Sand,2021.0,12
36038,Recovery of an MMO Junkie,2017.0,12
41120,The Millionaire Detective – Balance: Unlimited,2020.0,12
10033,Toriko,2011.0,12
31376,Flying Witch,2016.0,12
37976,Zombie Land Saga,2018.0,16
38790,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",2020.0,12
6347,Baka & Test: Summon the Beasts,2010.0,12
49891,Reincarnated as a Sword,2022.0,12
10216,"You're Being Summoned, Azazel",2011.0,16
21273,Is the Order a Rabbit?,2014.0,12
26243,Seraph of the End: Vampire Reign,2015.0,16
15061,Aikatsu!,2012.0,10
20031,D-Frag!,2014.0,12
49980,Sugar Apple Fairy Tale,2023.0,12
8086,The Legend of the Legendary Heroes,2010.0,16
59267,Sanda,2025.0,12
54301,Overtake!,2023.0,12
40879,Love Live! Nijigasaki High School Idol Club,2020.0,12
43756,Backflip!!,2021.0,12
13655,Little Busters!,2012.0,12
22199,Akame ga Kill!,2014.0,16
60508,See You Tomorrow at the Food Court,2025.0,12
55844,Twilight Out of Focus,2024.0,12
9919,Blue Exorcist,2011.0,12
35241,Konohana Kitan,2017.0,12
35015,Ani ni Tsukeru Kusuri wa Nai!,2017.0,12
34984,After the Rain,2018.0,12
37614,Hitoribocchi no Marumaru Seikatsu,2019.0,12
38659,Cautious Hero: The Hero Is Overpowered but Overly Cautious,2019.0,16
50221,Shine Post,2022.0,12
50248,Birdie Wing: Golf Girls' Story,2022.0,12
30694,Dragon Ball Super,2015.0,12
23277,Saekano: How to Raise a Boring Girlfriend,2015.0,12
52736,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,2023.0,12
37426,Sarazanmai,2019.0,12
35828,How to Keep a Mummy,2018.0,12
8726,And Yet the Town Moves,2010.0,12
11111,Another,2012.0,16
10568,Heaven's Memo Pad,2011.0,16
56230,Grandpa and Grandma Turn Young Again,2024.0,12
52816,The Witch and the Beast,2024.0,16
